type,oc_dt,oc_p1
毒品,1090306,彰化縣芬園鄉
毒品,1090306,新竹縣竹東鎮
毒品,1090306,台北市北投區
毒品,1090306,台南市安南區
毒品,1090306,桃園市八德區
毒品,1090306,新竹縣湖口鄉
毒品,1090306,基隆市暖暖區
毒品,1090306,台南市六甲區
毒品,1090307,台北市中山區
毒品,1090307,台南市中西區
毒品,1090307,新竹市北區
毒品,1090307,高雄市三民區
毒品,1090307,新北市板橋區
毒品,1090307,新北市板橋區
毒品,1090307,新北市板橋區
毒品,1090307,台北市中山區
毒品,1090307,桃園市桃園區
毒品,1090307,桃園市桃園區
毒品,1090307,桃園市桃園區
毒品,1090307,桃園市觀音區
毒品,1090307,台北市中山區
毒品,1090307,台北市萬華區
毒品,1090307,桃園市平鎮區
毒品,1090307,新北市三重區
毒品,1090307,基隆市仁愛區
毒品,1090307,台北市北投區
毒品,1090307,台中市西區
毒品,1090307,新北市三重區
毒品,1090307,台南市永康區
毒品,1090307,宜蘭縣五結鄉
毒品,1090307,台北市信義區
毒品,1090307,台南市永康區
毒品,1090307,台南市北區
毒品,1090307,屏東縣潮州鎮
毒品,1090307,高雄市三民區
毒品,1090307,彰化縣員林市
毒品,1090307,高雄市左營區
毒品,1090307,高雄市苓雅區
毒品,1090307,台東縣台東市
毒品,1090307,新北市三重區
毒品,1090307,新北市蘆洲區
毒品,1090307,台中市豐原區
毒品,1090307,桃園市桃園區
毒品,1090307,高雄市三民區
毒品,1090307,桃園市八德區
毒品,1090308,桃園市龍潭區
毒品,1090308,台南市安南區
毒品,1090308,新北市中和區
毒品,1090308,桃園市平鎮區
毒品,1090308,台北市中正區
毒品,1090308,台北市中正區
毒品,1090308,台中市東勢區
毒品,1090308,新北市板橋區
毒品,1090308,新北市板橋區
毒品,1090308,彰化縣埔心鄉
毒品,1090308,桃園市楊梅區
毒品,1090308,台北市中山區
毒品,1090308,新北市新莊區
毒品,1090308,桃園市大園區
毒品,1090308,桃園市大園區
毒品,1090308,桃園市大園區
毒品,1090308,台中市北屯區
毒品,1090308,桃園市平鎮區
毒品,1090308,新北市三重區
毒品,1090308,桃園市復興區
毒品,1090308,高雄市路竹區
毒品,1090308,嘉義市東區
毒品,1090308,桃園市楊梅區
毒品,1090308,台南市永康區
毒品,1090308,桃園市龜山區
毒品,1090308,桃園市龜山區
毒品,1090308,新北市樹林區
毒品,1090308,台中市豐原區
毒品,1090308,新北市樹林區
毒品,1090308,台北市萬華區
毒品,1090308,桃園市觀音區
毒品,1090308,桃園市大溪區
毒品,1090308,台南市仁德區
毒品,1090308,桃園市龜山區
毒品,1090308,台南市安南區
毒品,1090308,新北市板橋區
毒品,1090308,新北市三重區
毒品,1090308,桃園市大園區
毒品,1090308,台中市北區
毒品,1090308,新北市泰山區
毒品,1090308,台北市大同區
毒品,1090308,高雄市新興區
毒品,1090308,台南市安南區
毒品,1090308,新北市新莊區
毒品,1090308,苗栗縣頭份市
毒品,1090308,台北市中山區
毒品,1090308,台南市中西區
毒品,1090308,新北市板橋區
毒品,1090308,台南市永康區
毒品,1090308,屏東縣恆春鎮
毒品,1090308,高雄市鳳山區
毒品,1090309,新北市石門區
毒品,1090309,新北市八里區
毒品,1090309,桃園市平鎮區
毒品,1090309,桃園市蘆竹區
毒品,1090309,雲林縣麥寮鄉
毒品,1090309,台南市仁德區
毒品,1090309,基隆市信義區
毒品,1090309,雲林縣虎尾鎮
毒品,1090309,屏東縣潮州鎮
毒品,1090309,花蓮縣花蓮市
毒品,1090309,桃園市楊梅區
毒品,1090309,桃園市楊梅區
毒品,1090309,新北市三重區
毒品,1090309,彰化縣彰化市
毒品,1090309,台南市北區
毒品,1090309,台北市中山區
毒品,1090309,高雄市鳳山區
毒品,1090309,宜蘭縣冬山鄉
毒品,1090309,新北市中和區
毒品,1090309,新北市新店區
毒品,1090309,高雄市大寮區
毒品,1090309,台南市北區
毒品,1090309,台南市安南區
毒品,1090309,台南市南區
毒品,1090309,桃園市中壢區
毒品,1090309,新竹縣竹東鎮
毒品,1090309,高雄市旗山區
毒品,1090309,台中市中區
毒品,1090309,台北市大同區
毒品,1090309,台北市大同區
毒品,1090309,花蓮縣吉安鄉
毒品,1090309,彰化縣鹿港鎮
毒品,1090309,高雄市鼓山區
毒品,1090309,雲林縣麥寮鄉
毒品,1090309,嘉義縣太保市
毒品,1090309,苗栗縣竹南鎮
毒品,1090309,台南市安定區
毒品,1090309,基隆市仁愛區
毒品,1090309,桃園市蘆竹區
毒品,1090309,台南市東區
毒品,1090309,台南市仁德區
毒品,1090309,高雄市楠梓區
毒品,1090309,台北市松山區
毒品,1090309,台中市北區
毒品,1090309,新北市永和區
毒品,1090309,台北市萬華區
毒品,1090309,台北市萬華區
毒品,1090309,台北市大安區
毒品,1090309,新北市三重區
毒品,1090309,新北市三重區
毒品,1090309,新北市淡水區
毒品,1090309,高雄市前鎮區
毒品,1090309,嘉義市西區
毒品,1090309,嘉義縣中埔鄉
毒品,1090309,新北市板橋區
毒品,1090309,高雄市仁武區
毒品,1090309,嘉義市西區
毒品,1090309,台中市北屯區
毒品,1090309,嘉義縣大林鎮
毒品,1090309,桃園市中壢區
毒品,1090309,高雄市三民區
毒品,1090309,屏東縣枋寮鄉
毒品,1090309,桃園市桃園區
毒品,1090309,新北市板橋區
毒品,1090310,台北市松山區
毒品,1090310,台北市文山區
毒品,1090310,新北市新店區
毒品,1090310,屏東縣屏東市
毒品,1090310,屏東縣麟洛鄉
毒品,1090310,新竹縣竹東鎮
毒品,1090310,屏東縣枋山鄉
毒品,1090310,台北市大同區
毒品,1090310,台中市清水區
毒品,1090310,台中市南屯區
毒品,1090310,新北市新店區
毒品,1090310,桃園市桃園區
毒品,1090310,台北市萬華區
毒品,1090310,台北市萬華區
毒品,1090310,新北市新店區
毒品,1090310,嘉義縣六腳鄉
毒品,1090310,嘉義縣六腳鄉
毒品,1090310,嘉義縣太保市
毒品,1090310,台南市南區
毒品,1090310,宜蘭縣宜蘭市
毒品,1090310,新北市中和區
毒品,1090310,苗栗縣頭份市
毒品,1090310,新北市深坑區
毒品,1090310,高雄市三民區
毒品,1090310,新竹縣竹東鎮
毒品,1090310,新北市板橋區
毒品,1090310,台南市關廟區
毒品,1090310,宜蘭縣五結鄉
毒品,1090310,新北市樹林區
毒品,1090310,桃園市龍潭區
毒品,1090310,彰化縣員林市
毒品,1090310,台北市士林區
毒品,1090310,台北市大安區
毒品,1090310,桃園市蘆竹區
毒品,1090310,屏東縣潮州鎮
毒品,1090310,高雄市三民區
毒品,1090310,高雄市鳳山區
毒品,1090310,高雄市三民區
毒品,1090310,台中市北區
毒品,1090310,桃園市桃園區
毒品,1090310,嘉義市東區
毒品,1090310,台中市北屯區
毒品,1090310,桃園市大溪區
毒品,1090310,屏東縣東港鎮
毒品,1090310,高雄市楠梓區
毒品,1090310,嘉義市西區
毒品,1090310,台北市萬華區
毒品,1090310,宜蘭縣宜蘭市
毒品,1090310,新北市三重區
毒品,1090310,新北市三重區
毒品,1090310,南投縣國姓鄉
毒品,1090310,雲林縣東勢鄉
毒品,1090310,新北市三重區
毒品,1090310,桃園市八德區
毒品,1090310,台北市大同區
毒品,1090310,台北市松山區
毒品,1090310,台中市北區
毒品,1090310,桃園市楊梅區
毒品,1090310,桃園市楊梅區
毒品,1090310,台北市大同區
毒品,1090310,宜蘭縣礁溪鄉
毒品,1090310,嘉義縣六腳鄉
毒品,1090310,嘉義縣六腳鄉
毒品,1090310,高雄市苓雅區
毒品,1090310,桃園市大溪區
毒品,1090311,嘉義縣梅山鄉
毒品,1090311,嘉義縣梅山鄉
毒品,1090311,新北市板橋區
毒品,1090311,宜蘭縣員山鄉
毒品,1090311,屏東縣竹田鄉
毒品,1090311,台南市永康區
毒品,1090311,新北市樹林區
毒品,1090311,新北市三重區
毒品,1090311,新北市三重區
毒品,1090311,南投縣草屯鎮
毒品,1090311,台北市萬華區
毒品,1090311,台北市中正區
毒品,1090311,台北市中正區
毒品,1090311,新北市三重區
毒品,1090311,新北市三重區
毒品,1090311,高雄市三民區
毒品,1090311,苗栗縣大湖鄉
毒品,1090311,台南市仁德區
毒品,1090311,桃園市大溪區
毒品,1090311,高雄市燕巢區
毒品,1090311,台北市大同區
毒品,1090311,嘉義市西區
毒品,1090311,桃園市大溪區
毒品,1090311,台中市北屯區
毒品,1090311,桃園市龜山區
毒品,1090311,苗栗縣公館鄉
毒品,1090311,嘉義市西區
毒品,1090311,新北市深坑區
毒品,1090311,屏東縣東港鎮
毒品,1090311,台北市大同區
毒品,1090311,台北市大同區
毒品,1090311,新竹縣湖口鄉
毒品,1090311,台北市中山區
毒品,1090311,台北市中山區
毒品,1090311,高雄市前鎮區
毒品,1090311,桃園市桃園區
毒品,1090311,新竹縣湖口鄉
毒品,1090311,嘉義市西區
毒品,1090311,台中市太平區
毒品,1090311,台南市中西區
毒品,1090311,台北市萬華區
毒品,1090311,台中市北屯區
毒品,1090311,台中市北屯區
毒品,1090311,台中市西屯區
毒品,1090311,台南市中西區
毒品,1090311,台南市歸仁區
毒品,1090311,新北市五股區
毒品,1090311,屏東縣恆春鎮
毒品,1090311,高雄市茄萣區
毒品,1090311,新北市三峽區
毒品,1090311,新北市鶯歌區
毒品,1090311,新北市三峽區
毒品,1090311,新北市三峽區
毒品,1090311,新北市三峽區
毒品,1090311,台中市大雅區
毒品,1090311,桃園市蘆竹區
毒品,1090311,新北市樹林區
毒品,1090311,宜蘭縣宜蘭市
毒品,1090311,台中市北區
毒品,1090311,台北市中山區
毒品,1090311,新北市新莊區
毒品,1090311,桃園市蘆竹區
毒品,1090311,新北市中和區
毒品,1090311,桃園市楊梅區
毒品,1090311,基隆市中山區
毒品,1090311,台中市西屯區
毒品,1090311,桃園市桃園區
毒品,1090311,台中市南區
毒品,1090311,高雄市三民區
毒品,1090311,台中市北區
毒品,1090311,台中市太平區
毒品,1090311,新北市土城區
毒品,1090311,桃園市桃園區
毒品,1090311,宜蘭縣蘇澳鎮
毒品,1090311,屏東縣鹽埔鄉
毒品,1090311,新北市樹林區
毒品,1090311,台中市外埔區
毒品,1090311,桃園市八德區
毒品,1090311,台南市仁德區
毒品,1090311,新北市新莊區
毒品,1090311,台中市西屯區
毒品,1090311,新北市金山區
毒品,1090311,桃園市中壢區
毒品,1090311,新北市三峽區
毒品,1090311,台北市中正區
毒品,1090311,桃園市新屋區
毒品,1090311,桃園市楊梅區
毒品,1090311,台南市永康區
毒品,1090311,屏東縣屏東市
毒品,1090312,高雄市鳳山區
毒品,1090312,高雄市岡山區
毒品,1090312,桃園市蘆竹區
毒品,1090312,台北市中山區
毒品,1090312,台北市中山區
毒品,1090312,雲林縣西螺鎮
毒品,1090312,雲林縣西螺鎮
毒品,1090312,桃園市平鎮區
毒品,1090312,台中市豐原區
毒品,1090312,高雄市三民區
毒品,1090312,新北市中和區
毒品,1090312,高雄市鳳山區
毒品,1090312,台南市南區
毒品,1090312,台南市安南區
毒品,1090312,苗栗縣造橋鄉
毒品,1090312,苗栗縣造橋鄉
毒品,1090312,花蓮縣花蓮市
毒品,1090312,台北市萬華區
毒品,1090312,台中市大里區
毒品,1090312,屏東縣高樹鄉
毒品,1090312,屏東縣高樹鄉
毒品,1090312,台中市西區
毒品,1090312,新北市樹林區
毒品,1090312,新北市新莊區
毒品,1090312,新北市新莊區
毒品,1090312,台北市松山區
毒品,1090312,新北市中和區
毒品,1090312,新北市三重區
毒品,1090312,台南市歸仁區
毒品,1090312,新北市新莊區
毒品,1090312,台南市北區
毒品,1090312,新北市樹林區
毒品,1090312,新北市鶯歌區
毒品,1090312,台中市北區
毒品,1090312,台中市西屯區
毒品,1090312,台中市西屯區
毒品,1090312,南投縣集集鎮
毒品,1090312,台北市大安區
毒品,1090312,新北市中和區
毒品,1090312,桃園市桃園區
毒品,1090312,台北市文山區
毒品,1090312,台北市大同區
毒品,1090312,台中市北區
毒品,1090312,台南市安南區
毒品,1090312,新竹縣尖石鄉
毒品,1090312,桃園市中壢區
毒品,1090312,新北市板橋區
毒品,1090312,屏東縣高樹鄉
毒品,1090312,台北市萬華區
毒品,1090312,台北市萬華區
毒品,1090312,台東縣台東市
毒品,1090312,桃園市中壢區
毒品,1090312,屏東縣潮州鎮
毒品,1090312,台北市中正區
毒品,1090312,新北市新莊區
毒品,1090312,雲林縣虎尾鎮
毒品,1090312,台中市北屯區
毒品,1090312,基隆市仁愛區
毒品,1090312,高雄市苓雅區
毒品,1090312,新北市板橋區
毒品,1090312,桃園市大園區
毒品,1090312,新北市三重區
毒品,1090312,新北市三重區
毒品,1090312,南投縣竹山鎮
毒品,1090312,屏東縣屏東市
毒品,1090312,台中市清水區
毒品,1090312,桃園市八德區
毒品,1090312,新北市三重區
毒品,1090312,新北市三重區
毒品,1090312,新北市三重區
毒品,1090312,桃園市中壢區
毒品,1090312,台北市松山區
毒品,1090312,台中市南區
毒品,1090313,台東縣台東市
毒品,1090313,基隆市中正區
毒品,1090313,台北市大同區
毒品,1090313,台南市北區
毒品,1090313,新北市汐止區
毒品,1090313,屏東縣萬巒鄉
毒品,1090313,屏東縣內埔鄉
毒品,1090313,高雄市新興區
毒品,1090313,嘉義市西區
毒品,1090313,桃園市大溪區
毒品,1090313,嘉義縣大林鎮
毒品,1090313,桃園市八德區
毒品,1090313,苗栗縣竹南鎮
毒品,1090313,新北市三峽區
毒品,1090313,彰化縣員林市
毒品,1090313,新竹縣湖口鄉
毒品,1090313,新北市板橋區
毒品,1090313,桃園市桃園區
毒品,1090313,台中市中區
毒品,1090313,台中市西屯區
毒品,1090313,台中市西屯區
毒品,1090313,台南市仁德區
毒品,1090313,屏東縣內埔鄉
毒品,1090313,新北市永和區
毒品,1090313,台北市中正區
毒品,1090313,新竹市北區
毒品,1090313,台南市北區
毒品,1090313,高雄市前鎮區
毒品,1090313,南投縣南投市
毒品,1090313,新北市三峽區
毒品,1090313,屏東縣屏東市
毒品,1090313,屏東縣屏東市
毒品,1090313,雲林縣古坑鄉
毒品,1090313,新北市新莊區
毒品,1090313,桃園市龜山區
毒品,1090313,台南市永康區
毒品,1090313,桃園市楊梅區
毒品,1090313,桃園市大溪區
毒品,1090313,桃園市平鎮區
毒品,1090313,高雄市三民區
毒品,1090313,台南市北區
毒品,1090313,新北市三重區
毒品,1090313,台南市東區
毒品,1090313,新北市板橋區
毒品,1090313,嘉義縣大林鎮
毒品,1090313,桃園市八德區
毒品,1090313,新北市三重區
毒品,1090313,桃園市八德區
毒品,1090313,新北市三重區
毒品,1090313,新北市三重區
毒品,1090313,彰化縣二林鎮
毒品,1090314,台中市豐原區
毒品,1090314,台北市大同區
毒品,1090314,桃園市復興區
毒品,1090314,台北市中正區
毒品,1090314,台北市中正區
毒品,1090314,高雄市前金區
毒品,1090314,宜蘭縣礁溪鄉
毒品,1090314,新北市土城區
毒品,1090314,新北市蘆洲區
毒品,1090314,台北市萬華區
毒品,1090314,台中市南區
毒品,1090314,高雄市鳳山區
毒品,1090314,桃園市八德區
毒品,1090314,新北市新店區
毒品,1090314,桃園市觀音區
毒品,1090314,高雄市杉林區
毒品,1090314,高雄市三民區
毒品,1090314,台北市大安區
